Date,Close,High,Low,Open,Volume,RSI,RSI_2,RSI_above_70,RSI_below_30,RSI_cross_down_70,RSI_cross_up_30,SMA_50,EMA_50,RSI_2_above_90,RSI_2_below_10,RSI_2_cross_90,RSI_2_cross_10,RSI_slope,RSI_divergence,Bollinger_Middle,Bollinger_Upper,Bollinger_Lower,Bollinger_Strong,Bollinger_2pct_Lower,Momentum,Volatility,CCI,ROC,Williams_%R,TRIX,TSI,MACD,MACD_Signal,MACD_Hist,ADX,VWAP,ATR,Stochastic_K,Stochastic_D,Stoch_RSI,double_top,head_and_shoulders,cup_and_handle,triple_top,triple_bottm,bullish_engulfing,bearish_engulfing,Short_Momentum,Volatility_Breakout,RSI_cross_50,Trend_5D,Trend_10D,Volume_Trend,RSI_Delta,MACD_Delta,Bollinger_Width,Momentum_Change,Volatility_Change,Target_Tomorrow,Target_3_Days,Target_Next_Week
2012-08-29,1.201991081237793,1.2108109214095586,1.1865549270966236,1.2029928196201578,-0.9060067666046628,1.1506133766108857,71.82009617036246,0,0,0,0,1.0468865358829498,1.073779613822978,0,0,0,0,0.057449339683799394,0,1.1487469851970673,1.2606098461152784,1.0368841242788562,0,0,-0.02067782268196634,-0.808282826181786,77.42373802679622,6.236784319782769,-20.158456808807916,0.6898454129225741,36.17211071855584,0.048868389855790006,0.04931110596086874,-0.00044271610507873316,31.58229271208821,1.0136016065743503,-0.8765885252841155,79.84154319119209,79.78831538655736,0.3455052777014062,0.0,0.0,1.0,0.0,0.0,0,0,0.00502851558766082,0,0,0.00016733878267238822,0.05340890523131869,-0.35175964216389566,0.057449339683799394,-0.0014018816572962667,0.22372572183642214,0.0007620219584641751,-0.04729665980886541,-0.03052048233110834,-0.014009476514603941,0.04636373265501885
2012-08-30,1.165305733680725,1.1871560829436831,1.1594919128518866,1.185953263016069,-0.4511184631542729,0.24630095164126733,6.284562268771538,0,0,0,0,1.0498534309864045,1.0773688734252427,0,1,0,1,-10.60928929301059,1,1.156785672903061,1.245782405724032,1.06778894008209,0,0,-0.05219794115195416,-0.8153654602741417,27.01146393527701,2.8485836464816634,-50.98651992139093,0.6758646228877228,33.406807819186085,0.04428667832650923,0.04830622043399684,-0.00401954210748761,31.052446502462697,1.0156809797429611,-0.8761562777552139,49.01348007860907,69.45958425948965,0.0,1.0,1.0,1.0,0.0,1.0,0,0,-0.03035825080879584,0,0,-0.008358551380551749,-0.014076846044166258,0.13343840294194909,-10.60928929301059,-0.004581711529280774,0.17799346564194218,-0.02181271627737458,-0.08408344677216828,0.021331432213847708,0.012386022597992714,0.0746596547029332
2012-08-31,1.1901633739471436,1.2031938875678334,1.1532779975286973,1.1907646693255802,-0.05015308929222714,0.6046498728665799,58.09909143696309,0,0,0,0,1.0548410201072693,1.0817921871711997,0,0,0,0,4.20410830166945,0,1.1632106125354766,1.2411612575471402,1.085259967523813,0,0,0.00010762788662404552,-0.8187869139532542,41.14070186932012,4.304326077444898,-35.907088199158544,0.6581812868403227,32.154539137631055,0.04217527246782393,0.04708003084076226,-0.004904758372938328,30.966824125386445,1.0188704227752825,-0.8753000795117566,64.09291180084146,64.31597835688088,0.2451175745522935,1.0,0.0,0.0,0.0,0.0,0,0,-0.009509343812517557,0,0,-0.004861061204278094,-0.006691822187360308,0.6195431939583718,4.20410830166945,-0.0021114058586853,0.1559012900233272,0.03726491662578613,-0.04459351542739497,-0.004210815626172523,0.0567623755811156,0.013475010652241718
2012-09-04,1.1851518154144287,1.1977810806579978,1.1496694301483688,1.1829463396393325,-0.22289657686770764,0.4903077671536114,47.50781349920303,0,0,0,0,1.0591430127620698,1.0858455059258363,0,0,0,0,-1.341448424665444,1,1.168192195892334,1.23749203900985,1.098892352774818,0,0,-0.025278293323377103,-0.8214664434372643,26.675258861010942,0.2714207952243011,-43.14914563987127,0.6365617267730861,30.739533886050484,0.03964062477572794,0.0455921496277554,-0.005951524852027462,30.721716977541707,1.0215214815324096,-0.8746156820786133,56.85085436012873,56.652415413193076,0.16690536862258012,1.0,0.0,0.0,0.0,0.0,0,0,-0.014009476514603936,0,0,-0.013844482060677454,-0.014666461177699541,0.9849719816607234,-1.341448424665444,-0.0025346476920959926,0.13859968623503205,-0.01748953248190575,-0.03659103201476661,-0.004566991766258215,0.056663830821340334,0.013362303347470985
2012-09-05,1.179739236831665,1.1979812411448882,1.1713196119874845,1.1825450902030565,-0.6621437741394272,0.363335786786201,34.08588320536438,0,0,0,0,1.064487429857254,1.0895276130201825,0,0,0,0,-1.4896206605472386,0,1.1715600073337555,1.235802229619575,1.107317785047936,0,0,-0.025619121460838414,-0.8230330085145021,34.487957370159045,-1.5391787982060425,-61.34014814232278,0.611024871537502,29.14377921651992,0.036771272027161794,0.04382797410763668,-0.007056702080474889,30.49963189556517,1.0232032591333238,-0.8752955785143275,38.65985185767722,53.201206006215806,0.08005408480305279,1.0,0.0,0.0,0.0,0.0,0,0,0.012386022597992818,0,0,-0.018184632128151135,-0.007755779085124037,0.15025736502026055,-1.4896206605472386,-0.002869352748566145,0.12848444457163888,0.0001614389391613699,-0.02458646434756534,0.06609989319316073,0.02243004253074612,0.026847318764355012
2012-09-06,1.257719874382019,1.260125400041595,1.2019910794356623,1.2025924895273679,-0.17761514240570075,1.3043525362186874,92.78895317931095,1,0,0,0,1.0710386288166047,1.0961233879755488,1,0,1,0,11.03990020333196,0,1.1789170503616333,1.2473212196992605,1.1105128810240061,1,0,0.045257021834486606,-0.8217438725508462,170.73117082409786,4.5666520148407965,-2.1778140755100823,0.5967623919030776,31.223611485804188,0.04032483543868759,0.04312734637384687,-0.0028025109351592775,31.65145964460709,1.0269654903360792,-0.872632289487871,97.82218592448992,64.44429738076528,0.7237276933220153,0.0,0.0,0.0,0.0,0.0,0,0,0.05676237558111552,1,0,0.04636373265501881,0.04653882988827385,1.0973831532352558,11.03990020333196,0.0035535634115257952,0.13680833867525433,0.0503528566278155,0.006215469815025991,-0.004303674539612696,-0.04510678574200947,0.0015943291510114336
2012-09-07,1.2523070573806763,1.2603263541256255,1.2434872189186439,1.2513053191924992,-0.5825556040258616,1.183254633364809,82.5791087048991,0,0,1,0,1.0771407866477967,1.102248237756142,0,0,0,0,-1.420706659202267,1,1.1855324029922485,1.255518095332191,1.115546710652306,0,0,-0.0256193240935004,-0.8212540061123129,192.92888928100936,5.327889562614726,-7.246990478966753,0.5882728849515374,32.39479305990579,0.042217632362839375,0.04294540357164537,-0.0007277712088059954,32.724497937397466,1.0295001702810962,-0.8740562147520547,92.75300952103325,76.41168243440012,0.6408943918307893,0.0,0.0,0.0,0.0,0.0,0,0,0.0566638308213403,0,0,0.07465965470293323,0.06567705676249269,-0.11749710312862105,-1.420706659202267,0.001892796924151785,0.1399713846798849,-0.0495497122665739,-0.0024055472096702344,-0.03681702424333751,-0.03265571726834352,0.031695327789429774
2012-09-10,1.2062008380889893,1.251906972796409,1.2033940664759604,1.2446902810941696,-0.21408225183884372,0.2640042268919086,28.728010478788065,0,0,0,0,1.0830024099349975,1.1063248103182144,0,0,0,0,-10.784539972804453,0,1.1896118938922882,1.253927580401169,1.1252962073834074,0,0,-0.06020476815768917,-0.8230102534503911,99.32464450016997,0.36702443969529863,-48.91290494190915,0.574512865663706,29.718677077345674,0.03954149129310469,0.042264621115937234,-0.002723129822832543,32.00143619027778,1.0321880654800355,-0.8734115231333127,51.08709505809085,80.554096834538,0.014256440051604785,0.0,0.0,0.0,0.0,0.0,0,0,0.022430042530746208,0,0,0.013475010652241659,0.008548446596454706,-0.10787603070798979,-10.784539972804453,-0.0026761410697346832,0.1286313730177615,-0.02397305859683795,-0.026632399978274338,-0.004321556112036493,0.04437424851848316,0.07312548908685274
2012-09-11,1.2009881734848022,1.220032784190094,1.1943728932670987,1.2055992891143468,-0.30637341978812493,0.1712451789382495,25.036321094894447,0,0,0,0,1.086975622177124,1.1100370990698454,0,0,0,0,-1.088238475013405,0,1.1930899798870087,1.251400118760331,1.1347798410136865,0,0,-0.025449213973762725,-0.8248704326747001,46.67899985475629,2.200617203484508,-53.62355875084601,0.5557822161206503,27.279505544444802,0.036578359189780585,0.0411273687307059,-0.004549009540925318,30.995075936532622,1.0345475292915636,-0.8742388618553287,46.37644124915399,63.40551527609269,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.045106785742009436,0,0,0.013362303347471016,-0.0006671728821898704,-0.06197869883228535,-1.088238475013405,-0.0029631321033241065,0.11662027774664452,0.024896233876572967,-0.02775342177685493,0.0086794349245366,0.07578023546101346,0.07978614377377448
2012-09-12,1.2114120721817017,1.2202329428304481,1.1885590670908797,1.2126148921094348,-0.1845283385067705,0.3107565108606316,50.48467251563637,0,0,0,0,1.090996949672699,1.1140125882114869,0,0,0,0,1.6367308898442943,0,1.197009062767029,1.248454909353429,1.1455632161806288,0,0,-0.012159652153708365,-0.826996602455806,45.81640992128962,1.2905749197390144,-44.20354387763136,0.5352947241876314,25.813133526046663,0.034671505623797616,0.03983619610932425,-0.005164690485526632,29.84280590581668,1.0372172267618585,-0.874638301322779,55.79645612236864,51.08666414320448,0.12312278357915013,0.0,0.0,0.0,0.0,0.0,0,0,-0.03265571726834349,0,0,0.026847318764354977,0.008174478020847031,0.5262306007807294,1.6367308898442943,-0.0019068535659829688,0.10289169317280011,0.009767696855683104,-0.030622427846121448,0.03988157520408508,0.06850913412151334,0.07761132313612366
2012-09-13,1.2597250938415527,1.275561460377161,1.2096081251846333,1.2146203726450664,0.5331478317355334,0.872425136524861,88.05946439387439,0,0,0,0,1.0955034232139587,1.1197268041185484,0,0,0,0,6.589431674213344,0,1.2029428720474242,1.254587949622058,1.1512977944727905,1,0,0.020042426540195057,-0.8269348919561744,184.32480323235242,4.8207357252430105,-12.579324129436749,0.5218660599141693,26.709433249424485,0.036636445376889704,0.03919624596283734,-0.0025598005859476386,30.046853929495892,1.0422017651239062,-0.8729070442762537,87.42067587056324,63.19785774736195,0.6188115831049831,0.0,0.0,0.0,0.0,0.0,0,0,0.04437424851848326,1,0,0.001594329151011431,0.048031980856551915,0.5105524518932341,6.589431674213344,0.0019649397530920876,0.10329015514926754,0.023096626952843494,-0.007023688553083387,0.02562007089769043,0.029439196619016707,0.03389566343091071
2012-09-14,1.291999340057373,1.3070342469877625,1.2721532674975486,1.274960153579905,1.0080844038790255,1.1761770729866887,94.07082719096614,0,0,0,0,1.100583209991455,1.1264825898416397,1,0,1,0,3.5635827599559633,0,1.2084456503391265,1.2726062181366136,1.1442850825416395,1,0,0.006411023419369451,-0.8230583004598807,254.75737760941945,7.524168709972008,-9.554173056188313,0.5181533279525978,28.700894105117197,0.0403330024841142,0.039423597267092714,0.0009094052170214861,30.78310005635715,1.0488781123233875,-0.8724427905501113,90.44582694381168,77.88765297891452,0.8868814482507362,0.0,0.0,0.0,0.0,0.0,0,0,0.07578023546101353,1,0,0.03169532778942985,0.10872134472081818,1.6112570028011204,3.5635827599559633,0.0036965571072244963,0.12832113559497405,-0.009205328376154608,0.034124075731283794,0.0018618618286123847,0.010396310193801927,0.008068867573912565
2012-09-17,1.2944048643112183,1.2962089795686742,1.2809739098745283,1.2962089795686742,-0.19861397556270013,1.1978450722175096,94.48473103143749,0,0,0,0,1.1065290093421936,1.1330677770757407,1,0,0,0,0.25420647321995204,0,1.213256824016571,1.2877720026672892,1.138741645365853,1,0,-0.018974492525307723,-0.8198510272595253,192.65481113066124,7.688391745657457,-8.025544038496076,0.520279357306739,30.324769812183263,0.04296142377658696,0.04013116256899156,0.0028302612075954,31.46675717415689,1.0523195987627263,-0.873978619706775,91.97445596150392,89.94698625862628,0.9060040839759389,0.0,0.0,0.0,0.0,0.0,0,0,0.06850913412151338,1,0,0.07312548908685268,0.0875858664834901,0.011409994900561049,0.25420647321995204,0.00262842129247276,0.1490303573014362,-0.017489246864015224,0.0269047282610518,0.0018584017413479422,0.006195470635014558,-0.01238909935344123
2012-09-18,1.2968103885650635,1.2996172743939154,1.2845823688214073,1.2845823688214073,-0.6629215087007976,1.220782625392179,95.16041479601454,0,0,0,0,1.1125910818576812,1.139489055957675,1,0,0,0,0.2691007339770408,0,1.217957717180252,1.301060899657318,1.134854534703186,0,0,-0.018974492525307723,-0.8171909490675765,160.23890287795885,11.284991662142506,-6.496915020803836,0.5254171172213681,31.69707825097371,0.04472303300573599,0.04104953665634045,0.0036734963493955386,32.16158546827014,1.0545652819883153,-0.8754170217128693,93.50308497919616,91.9744559615039,0.9262471377583463,0.0,0.0,0.0,0.0,0.0,1,0,0.029439196619016617,0,0,0.07978614377377458,0.09421457377727549,-0.2822161422708618,0.2691007339770408,0.0017616092291490304,0.1662063649541321,0.00040164358509343944,0.021002617227130527,0.006647831847856042,0.004329023828245867,-0.05379515103001038
2012-09-19,1.3054313659667969,1.3152538625020342,1.286586914794927,1.2982145593253416,-0.33186583041081963,1.3056381412643479,97.4231748400432,1,0,0,0,1.119434974193573,1.1459965975266602,1,0,0,0,0.995515146245765,0,1.223781257867813,1.3143196371539692,1.133242878581657,0,0,-0.013691960343650365,-0.814887945332992,146.93432426865667,9.685056232017143,-5.93201691464441,0.5326126455986488,33.124988356798134,0.046281260279928516,0.04209588138105806,0.004185378898870454,33.08005379522279,1.0576717725745868,-0.8759167047727584,94.06798308535559,93.18184134201856,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.010396310193801828,0,0,0.07761132313612373,0.10654229783243752,-0.10636306924516536,0.995515146245765,0.0015582272741925252,0.1810767585723121,0.0041246013836226236,0.017151169274641106,-0.002303494773692254,-0.02073108769151196,-0.08476678131328333
2012-09-20,1.3024243116378784,1.3048299520804891,1.276363168607179,1.2863867469228902,-0.26523990298675987,1.2318952134227208,73.46200980319458,0,0,1,0,1.1264833426475525,1.1521310176878843,0,0,0,0,-0.865143542412028,1,1.228812974691391,1.325201924697356,1.1324240246854258,0,0,-0.02357465921772551,-0.8130757691978963,113.35566722101866,9.895145474037129,-7.748041697998321,0.5391445418119329,34.05764588962625,0.046734792867032526,0.04302366367825296,0.003711129188779569,33.47918206802343,1.0608245395170688,-0.8763560898166036,92.25195830200168,93.27434212218448,0.9349934896542239,0.0,0.0,0.0,0.0,0.0,0,0,0.006195470635014466,0,0,0.03389566343091066,0.03554403342622292,-0.37965892747072116,-0.865143542412028,0.0004535325871040108,0.1927779000119303,-0.006563362888792368,0.011857043878408864,0.0,-0.057873638498170385,-0.043712765526093156
2012-09-21,1.3024243116378784,1.3240746167923758,1.299016129832097,1.321467894540882,-0.2640300936690727,1.2318952134227208,73.46200980319458,0,0,0,0,1.134080994129181,1.1580248723525899,0,0,0,0,0.0,0,1.2351777851581573,1.3334339360608767,1.136921634255438,0,0,-0.021018954768420632,-0.8124974158941629,118.72038558925898,10.399338343251111,-12.413796614139484,0.5437529298908972,34.82677304363811,0.04655753443394284,0.043730437829390935,0.0028270966045519028,34.20707507038185,1.0638999282667405,-0.8770099830462346,87.58620338586051,91.30204825773926,0.9349934896542239,0.0,0.0,1.0,0.0,0.0,0,0,0.004329023828245848,0,0,0.008068867573912675,0.04001994076598692,-0.49347993697831116,0.0,-0.0001772584330896887,0.19651230180543866,0.0022028214072208037,-0.0014511172616072847,-0.01847013878598259,-0.0826536788568643,-0.06664676221110433
2012-09-24,1.278368353843689,1.2861864550915671,1.2619295448008225,1.269747760755939,-0.3106941673512935,0.6249144581991591,8.2818675730461,0,0,0,0,1.140395656824112,1.1627442245679271,0,1,0,1,-7.121028363259704,0,1.2392973482608796,1.3375420513597347,1.1410526451620244,0,0,-0.04146418509753567,-0.812500961776771,60.22793689621106,1.6417391409844388,-29.921286708128395,0.541658037969651,33.54553967690308,0.04396909276706884,0.04377816881692652,0.00019092395014232155,33.39751386902386,1.066500469346749,-0.876670549987519,70.07871329187161,83.30562499324459,0.39992250862580325,0.0,0.0,0.0,0.0,0.0,0,0,-0.020731087691511996,0,0,-0.012389099353441235,0.059830430783845534,-0.08174198021049983,-7.121028363259704,-0.0025884416668739973,0.19648940619771027,-0.01400749337403495,-0.007727551723858409,-0.04014498312201229,-0.02571763502833109,-0.053159763145867796
2012-09-25,1.2270482778549194,1.298013041370835,1.2238411789263617,1.289994777866989,-0.19118228975405013,-0.3900457706643537,1.7305417075322254,0,0,0,0,1.145828253030777,1.1652659521478093,0,1,0,0,-11.907396593909468,0,1.2405602633953094,1.3374144028984936,1.1437061238921253,0,0,-0.0646360405263412,-0.8129316797841399,16.394372746299663,-2.0169797316792306,-71.59793776520775,0.5255256090330024,28.49609632321749,0.03734612992620212,0.04249176103878164,-0.00514563111257952,31.434568930409153,1.0686040520214222,-0.8742901365872964,28.402062234792258,62.02232630417478,0.0,0.0,0.0,0.0,0.0,0.0,0,1,-0.0578736384981704,0,0,-0.053795151030010424,0.021698885089351805,0.5202020202020201,-11.907396593909468,-0.00662296284086672,0.19370827900636822,-0.015929130541491508,-0.012335081529872668,-0.026302247098990435,-0.009312045678192077,-0.007187639017384927
2012-09-26,1.1947741508483887,1.2226384854429693,1.1771325240061228,1.220032796155474,0.6338212499573617,-0.883679686279072,0.8674643089460403,0,0,0,0,1.1503226923942567,1.166423136410577,0,1,0,0,-5.791256285983323,0,1.240219485759735,1.3376969126636837,1.1427420588557864,0,0,-0.04844883163987972,-0.812738620575549,-66.89162799310319,-0.9473287432550735,-87.99416388609083,0.4944544587501082,22.168284525544767,0.02915702776914797,0.03982481438485491,-0.010667786615706942,29.932932024681755,1.0711923106850552,-0.8735672424933297,12.00583611390917,36.828870546857665,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.08265367885686425,0,0,-0.0847667813132833,-0.01373432023287402,0.7801047120418849,-5.791256285983323,-0.008189102157054151,0.19495485380789734,0.011809864772941483,-0.005606945614038326,0.04244952253391671,0.013087363901113615,0.038925847982717275
