Date,Close,High,Low,Open,Volume,RSI,RSI_2,RSI_above_70,RSI_below_30,RSI_cross_down_70,RSI_cross_up_30,SMA_50,EMA_50,RSI_2_above_90,RSI_2_below_10,RSI_2_cross_90,RSI_2_cross_10,RSI_slope,RSI_divergence,Bollinger_Middle,Bollinger_Upper,Bollinger_Lower,Bollinger_Strong,Bollinger_2pct_Lower,Momentum,Volatility,CCI,ROC,Williams_%R,TRIX,TSI,MACD,MACD_Signal,MACD_Hist,ADX,VWAP,ATR,Stochastic_K,Stochastic_D,Stoch_RSI,double_top,head_and_shoulders,cup_and_handle,triple_top,triple_bottm,bullish_engulfing,bearish_engulfing,Short_Momentum,Volatility_Breakout,RSI_cross_50,Trend_5D,Trend_10D,Volume_Trend,RSI_Delta,MACD_Delta,Bollinger_Width,Momentum_Change,Volatility_Change,Target_Tomorrow,Target_3_Days,Target_Next_Week
1660608000000000000,37.16421890258789,-0.3479474079823047,-0.3527779020959837,-0.3456997766174966,-0.04505053627816136,1.250948698712169,0.63128665900672,0,0,0,0,-0.8174994013571681,-0.655455403101529,0,0,0,0,-0.2320118284132595,1,-0.585875296724301,-0.48591192534462424,-0.695847046948805,0,0,-0.18554232242808857,0.3973232929498297,0.8533752097485326,0.9786887586744943,1.042774674683627,1.770445982629809,1.2430150638175164,1.2128446592482467,1.0110675427097806,0.7714907252312172,0.7432222807677152,0.06564136318360905,0.014859116406803373,1.0427746746836266,1.260180170071648,0.9745880829143619,0.0,0.0,1.0,0.0,0.0,0,0,0.9670295706603979,0,0,1.5232025240683238,1.2350137334874012,-0.08884631125927997,-0.2320118284132595,0.37051232704579934,0.3973232951285003,-0.4736578621533569,0.12222749793858254,-0.034679113731689915,-0.0851450318541358,-0.1599380212857704
1660694400000000000,35.875396728515625,-0.39765679786901437,-0.4004451233059101,-0.39589709654662336,0.26154828179778095,0.7525488280275501,-0.8691743145770104,0,0,0,0,-0.8125340086172702,-0.643416732774023,0,0,0,0,-1.2170630787584205,0,-0.5674850737065047,-0.4714744877967466,-0.6730417189202239,0,0,-0.8047551137245613,0.3785573070086179,0.5134718569461223,0.6814825671749806,0.4325132866531805,1.81336138444158,1.2000008592854101,1.1692544506949676,1.0627846067429108,0.5140025089382128,0.7891157348366329,0.1038631496942832,0.012091436936714006,0.43251328665318006,0.9641622787434146,-0.5295290678141051,0.0,0.0,1.0,0.0,0.0,0,0,-0.35323534146298774,0,0,0.11340274095477709,0.177700541780429,-0.21359139281025594,-1.2170630787584205,-0.32264683475776884,0.37855730908438767,-0.4449604451366594,-0.1253914500814318,0.006702521766129478,-0.12680966173712216,-0.12305630696728807
1660780800000000000,36.11585235595703,-0.4151733748706052,-0.3936353594400169,-0.4078486030188382,-0.2535292229382795,0.8053374472877819,-0.43433443096395924,0,0,0,0,-0.8081319115888487,-0.6313296616138181,0,0,0,0,0.13094660490795368,0,-0.5516262971760943,-0.4551873640543095,-0.6579101599874034,0,0,0.09850237148646192,0.3920078603501697,0.4420665183046056,0.8212071263120606,0.47811097276897574,1.8321304173806165,1.173705158511443,1.1295830746352233,1.0955442684983407,0.3168607207914534,0.8317310850434849,0.1318224653451711,-0.060113616624248176,0.47811097276897574,0.6973923957784464,-0.37021869824373804,0.0,0.0,1.0,0.0,0.0,1,0,-0.5888958017119075,0,0,0.3709469661945836,0.11094927833839768,-0.9850193638625055,0.13094660490795368,-0.2946625629691104,0.3920078624996935,0.653757620444268,0.08526877549550875,-0.058588733689821045,-0.13555280487441634,-0.08308925409878834
1660867200000000000,33.99987030029297,-0.4748248681274177,-0.4724324210977986,-0.4451381523410284,-0.019544955769346343,0.056823916557072605,-1.4240097774225189,0,0,0,0,-0.8053154144135396,-0.6242969826424836,0,1,0,1,-1.8287515336336364,1,-0.5371821706005889,-0.4595237178632453,-0.6214726463165164,0,0,-1.2933114465076174,0.25620377523318416,-0.0007239622049105462,-0.3062851356693548,-0.4834803477287019,1.8029138130939866,1.0117335778592462,0.9709764112976146,1.0873131590286598,-0.10941044328774978,0.744960425437121,0.15574327586051148,-0.024406579454518885,-0.48348034772870213,0.1501029075301246,-1.4465926122872246,0.0,0.0,1.0,0.0,0.0,0,0,-1.3105887270840393,0,0,-0.9260137169288054,-0.20393133301602334,0.059977010919612286,-1.8287515336336364,-1.1439760791597235,0.25620377663804367,-1.0025218758046646,-0.8906900489491197,-0.07864207927823857,-0.0746816791284326,-0.14455435302375377
1661126400000000000,31.3260498046875,-0.604069175133444,-0.6091108267037448,-0.5689576827764329,-0.014308035274106332,-0.6890210179169292,-1.6170664333180453,0,0,0,0,-0.8026240876271766,-0.6233280169841601,0,1,0,0,-1.8222251027275822,0,-0.5285454647404086,-0.4730798625186237,-0.5867289033791883,0,0,-1.6227949098239522,0.09033181719636768,-0.7974685056571407,-1.0081506927124528,-1.719478231137445,1.7066127503659083,0.7142858799629469,0.6920049589449584,1.0201541902897842,-0.7222129453296615,0.529222842553448,0.16921814339682514,0.060551003816688286,-1.719478231137445,-0.6215652076875039,-1.4465926122872246,0.0,0.0,1.0,0.0,0.0,0,0,-1.9037962811097289,0,0,-1.989347769607587,-0.7929467974883476,0.30490568139911056,-1.8222251027275822,-2.003497626747876,0.0903318176916907,-0.23587206312197648,-1.0873003936020977,-0.0033774617824590936,0.05710784886779439,-0.10009217071345905
1661212800000000000,31.220247268676758,-0.6334216753772012,-0.6120292683461572,-0.6387557175970177,-0.05412844798805153,-0.7157227628423362,-1.621985515146396,0,0,0,0,-0.796709433008869,-0.6226260768808004,0,1,0,0,-0.06345836296633764,0,-0.5158137874040657,-0.508320253923987,-0.5174815103908638,0,0,-0.10601264706935991,-0.2720142910094742,-1.0386036681744417,-0.8626815228137303,-1.7424436546944193,1.5661288799912536,0.4764738779291501,0.4553627188776742,0.9150440292061122,-1.1168749254658077,0.3321024334472482,0.18165173173935664,-0.025306197320252674,-1.7424436546944193,-1.4178189056907764,-1.4465926122872246,0.0,0.0,1.0,0.0,0.0,0,0,-2.028278331461235,0,0,-1.96002703395726,-0.5385771590110603,-0.1365929033214502,-0.06345836296633764,-1.7012259212978547,-0.27201429250102965,1.096518813992811,-2.37202214572364,0.007701912972440008,-0.06839171401042778,-0.12723344204482773
1661299200000000000,31.460702896118164,-0.6357885555997648,-0.6168931844689358,-0.6449704583326124,-0.2909424590639842,-0.6417724162335929,-1.0669641417397169,0,0,0,0,-0.786663905247661,-0.621431158288893,0,0,0,0,0.182700612673528,0,-0.510924613959545,-0.5176826884177176,-0.49581799483299466,0,0,0.09850237148646192,-0.3789527007180348,-1.1291735228493762,-0.7342139563002255,-1.5933330852513257,1.402768372339532,0.29711358131339843,0.2725752694872071,0.7912665998691638,-1.3109995523190934,0.15475282775651436,0.19272109987714922,-0.10078443119040308,-1.5933330852513257,-1.8157935087749386,-1.3488720094270112,0.0,0.0,0.0,0.0,0.0,0,0,-1.1616148877686678,0,0,-1.5395199254559289,-1.1014011841994262,-0.9599802090730869,0.182700612673528,-1.3166503871540045,-0.378952702795972,0.1494975484093782,-0.7019407348282539,0.052583384163503534,-0.10394381292298649,-0.14980130612267664
1661385600000000000,33.115013122558594,-0.5818183348121421,-0.5760355154363709,-0.5981197637676782,-0.03560251388218578,-0.15881747387587092,0.6943539879987779,0,0,0,0,-0.774980628821036,-0.616702074069192,0,0,0,0,1.1829794025822915,0,-0.5039507274055851,-0.52502866859692,-0.472018149689999,0,0,0.9335859307206672,-0.48508500259250664,-0.7934245393009454,-0.08320271370244985,-0.8529045795242248,1.2483212047602819,0.22429955856353145,0.20753899182336363,0.6781230940370965,-1.2004152716218306,0.004681636897627588,0.21139004183378035,-0.1258633520572237,-0.852904579524225,-1.505054711289264,-0.7106782715232018,0.0,0.0,0.0,0.0,0.0,0,0,0.7147618799694251,0,1,-1.0838353091735842,-0.577942444577373,0.3329836035908759,1.1829794025822915,-0.4757926065606036,-0.4850850052524063,0.6045586802560009,-0.6966696889012538,-0.12169622465499554,-0.17717116262803104,-0.1914029210328604
1661472000000000000,29.085041046142578,-0.5676155360065851,-0.7093090561366285,-0.5469665333091541,1.015162123715888,-1.151724411341418,-1.1797020580556523,0,0,0,0,-0.7694102093215981,-0.6208819781175796,0,0,0,0,-2.426450297146893,1,-0.5116939714315235,-0.5089569070206609,-0.5077979358889787,0,1,-2.4237965756007225,-0.30611371958394296,-1.5655950107698988,-1.5677820925651722,-1.8422717901304375,1.0561891642016112,-0.055326719837759476,-0.05989771753210348,0.5295387887043267,-1.5689711784159774,-0.06968482534515129,0.21824076497113196,0.08947647189476725,-1.842271790130438,-1.5408514086650469,-1.4465926122872246,0.0,0.0,0.0,0.0,0.0,0,0,-1.0720603943521259,0,0,-1.7846300390360512,-1.9514201757777765,1.7232404743034313,-2.426450297146893,-1.9211283538641248,-0.3061137212624778,-2.421009881993855,1.1675896897089044,-0.030754076119923892,-0.08035720258027149,-0.11772498517601684
1661731200000000000,28.1905574798584,-0.7863370259695908,-0.7696228873027123,-0.7860005660360183,0.1566539591236455,-1.3289053777401274,-1.3173071294968064,0,0,0,0,-0.7616387495825837,-0.626834220403989,0,0,0,0,-0.43147665695662846,0,-0.5216212228843449,-0.48935195967612183,-0.552487843093578,0,1,-0.5718417092144533,-0.08438528957697665,-2.100700406530208,-1.6696637960392273,-1.7506612713840584,0.8352761419482013,-0.313420287997383,-0.3199196943724908,0.35421183147899743,-1.8470733221937197,-0.08416302377823834,0.21932448683178585,0.01259338085468336,-1.7506612713840586,-1.5972666611695254,-1.4465926122872246,0.0,0.0,0.0,0.0,0.0,0,0,-1.5782397050919124,0,0,-1.2776941748429995,-2.3132158456700673,0.18344427702399418,-0.43147665695662846,-1.868179959084678,-0.084385290039693,1.3384021534447297,1.4471737304605727,-0.03343565423775189,-0.05015348135662783,-0.11054243611168114
